timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_tip_x,nose_tip_y,chin_x,chin_y,direction
1725780587.4102771,952,502,1058,493,1041,560,1018,694,2
1725780587.451754,955,502,1060,493,1046,557,1022,691,2
1725780587.491167,958,502,1062,493,1050,557,1024,690,2
1725780587.5321321,960,502,1064,492,1053,556,1027,690,2
1725780587.573387,964,503,1066,490,1056,556,1031,690,2
1725780587.615697,967,502,1066,490,1060,554,1033,688,2
1725780587.6562948,969,501,1066,490,1063,552,1036,688,2
1725780587.696985,972,501,1070,488,1065,552,1038,687,2
1725780587.737226,974,501,1072,488,1068,551,1041,686,2
1725780587.7786639,976,500,1071,488,1070,550,1042,687,2
1725780587.820514,977,500,1073,488,1073,551,1045,685,2
1725780587.862032,982,501,1075,488,1076,549,1046,685,2
1725780587.9021912,985,500,1077,488,1079,549,1047,685,2
1725780587.9426198,988,500,1079,488,1081,550,1049,685,2
1725780587.9843142,991,499,1081,488,1086,549,1052,684,2
1725780588.025634,993,500,1081,488,1088,548,1054,682,2
1725780588.0673761,995,500,1084,487,1089,548,1055,682,2
1725780588.1074848,996,499,1084,486,1092,547,1058,682,2
1725780588.1485949,998,500,1086,487,1094,547,1058,683,2
1725780588.1893811,999,500,1085,488,1095,549,1059,683,2
1725780588,1000,500,1086,487,1097,548,1060,682,2
1725780588.2716448,1003,500,1087,487,1100,547,1062,681,2
1725780588.3125608,1006,500,1088,486,1100,547,1063,680,2
1725780588.353905,1008,500,1089,485,1102,546,1064,679,2
1725780588.394686,1009,500,1089,487,1103,545,1066,679,2
1725780588.436883,1010,500,1090,486,1105,546,1065,678,2
1725780588.477771,1012,501,1090,487,1105,546,1066,679,2
1725780589,1013,502,1090,487,1109,545,1070,679,2
1725780588.557991,1016,502,1091,487,1109,544,1071,679,2
1725780589,1020,503,1088,489,1111,545,1072,680,2
1725780588.6414342,1024,503,1090,490,1113,546,1075,680,2
1725780588.683223,1025,503,1095,487,1112,544,1073,677,2
1725780589,1024,504,1095,487,1112,545,1071,678,2
1725780588.763523,1023,504,1094,487,1110,546,1072,679,2
1725780588.805299,1023,503,1093,487,1110,547,1070,678,2
1725780588.847327,1022,503,1094,488,1110,546,1069,678,2
1725780588.888489,1021,504,1094,488,1109,548,1072,681,2
1725780588.928261,1021,504,1092,489,1108,548,1069,681,2
1725780588.969314,1019,504,1094,487,1106,549,1067,681,2
1725780589,1016,504,1094,488,1101,551,1063,681,2
1725780589.052962,1013,503,1097,488,1096,553,1059,682,2
1725780589.092114,1010,503,1096,490,1095,553,1057,684,2
1725780589.133595,1007,504,1094,491,1092,554,1054,686,2
1725780589.174444,1004,505,1092,491,1088,555,1050,689,2
1725780589.215698,1003,505,1090,492,1087,555,1050,690,2
1725780589.2569458,999,504,1090,491,1083,555,1048,690,2
1725780589.299166,997,504,1089,492,1083,556,1047,689,2
1725780589.3384461,995,505,1088,492,1080,556,1045,690,2
1725780589.3795571,993,505,1087,492,1078,558,1043,691,2
1725780589.4598908,991,504,1085,491,1075,556,1042,690,2
1725780589.501724,990,504,1085,490,1076,556,1042,689,2
1725780589.542078,988,504,1083,490,1075,557,1042,690,2
1725780589.582104,986,504,1082,490,1073,557,1040,689,2
1725780589.6230469,984,503,1081,490,1072,557,1042,690,2
1725780589.664146,982,504,1079,489,1068,555,1040,686,2
1725780589.706646,977,502,1076,489,1063,554,1038,686,2
1725780589.747395,970,501,1073,489,1060,555,1034,687,2
1725780589.786968,966,502,1070,490,1058,556,1033,687,2
1725780589.828896,965,502,1068,490,1057,555,1031,687,2
1725780589.870191,963,502,1066,490,1054,557,1029,688,2
1725780589.911873,960,502,1062,490,1050,557,1026,690,2
1725780589.952943,959,502,1061,490,1050,558,1025,690,2
1725780589.9922938,957,502,1059,490,1049,558,1024,690,2
1725780590.033949,957,503,1060,489,1046,557,1023,689,2
1725780590.074187,955,502,1058,489,1045,557,1022,691,2
1725780590.116139,954,502,1058,489,1046,557,1022,691,2
1725780590.157661,954,502,1058,489,1045,557,1022,690,2
1725780590,952,502,1056,490,1045,557,1022,691,2
1725780590.238615,951,503,1056,490,1042,558,1021,691,2
1725780590.2798238,950,503,1055,490,1040,558,1019,692,2
1725780590.321932,949,503,1053,491,1040,558,1018,692,2
1725780590.363405,948,503,1053,490,1037,559,1016,693,2
1725780590.403169,946,504,1051,490,1036,560,1014,692,2
1725780590,943,503,1050,490,1034,559,1014,693,2
1725780590.485451,940,503,1049,491,1034,558,1012,694,2
1725780590.526612,938,503,1047,490,1033,560,1011,693,2
1725780590.5686631,936,503,1045,490,1030,560,1009,693,2
1725780590.607605,935,503,1044,491,1027,559,1008,693,2
1725780590.649821,933,502,1044,490,1024,560,1006,694,2
1725780590.690698,932,503,1042,491,1023,558,1006,694,2
1725780590.733026,930,503,1040,490,1020,559,1003,694,2
1725780591,928,503,1039,490,1019,559,1002,694,2
1725780590.8135161,928,504,1038,490,1014,560,999,695,2
1725780590.854887,926,503,1037,490,1012,561,996,696,2
1725780590.895935,924,504,1035,492,1009,561,994,696,2
1725780590.938656,922,504,1034,491,1007,560,994,696,2
1725780590.978745,920,503,1032,492,1005,560,991,695,2
1725780591.019131,919,504,1031,492,1004,560,990,696,2
1725780591.060307,919,504,1032,492,1002,560,989,696,2
1725780591.100836,919,503,1032,492,1002,560,990,696,2
1725780591.142477,919,503,1033,492,1003,561,990,696,2
1725780591.1835961,920,503,1033,492,1005,561,991,696,2
1725780591.223829,922,505,1035,492,1008,560,993,695,2
1725780591,924,504,1036,492,1013,560,997,694,2
1725780591.305064,928,503,1038,491,1017,559,1000,693,2
1725780591.348448,933,503,1036,490,1020,559,1004,692,2
1725780591,939,504,1038,490,1027,558,1011,692,2
1725780591.4296372,945,504,1046,491,1032,555,1018,691,2
1725780591.4709141,956,505,1056,489,1040,556,1022,691,2
1725780591.5112882,966,503,1061,486,1047,553,1029,687,2
1725780591.5539021,971,505,1063,487,1053,553,1035,689,2
1725780591.594532,976,504,1068,486,1061,552,1040,687,2
1725780591.633114,986,504,1072,485,1067,552,1042,686,2
1725780591.714699,995,504,1075,484,1071,551,1047,683,2
1725780591.755255,996,501,1079,484,1077,550,1048,683,2
1725780591.7968361,1011,502,1084,480,1083,549,1055,681,2
1725780591.838614,1011,502,1083,481,1086,547,1058,680,2
1725780591.8787358,1013,502,1082,480,1090,547,1060,679,2
1725780591.919729,1017,501,1081,483,1096,548,1063,678,2
1725780592,1022,500,1084,481,1098,546,1067,676,2
1725780592.002697,1024,502,1084,483,1104,543,1071,676,2
1725780592.043692,1024,498,1091,483,1109,543,1073,678,2
1725780592.083466,1028,500,1088,485,1110,543,1078,676,2
1725780592.124788,1024,500,1092,484,1114,539,1082,674,2
1725780592.165189,1031,500,1093,483,1114,541,1082,673,2
1725780592,1013,499,1093,488,1119,541,1086,672,2
1725780592.248894,1023,499,1096,486,1120,541,1087,673,2
1725780592.2888489,1016,500,1096,490,1123,542,1086,672,2
1725780592.330421,1027,499,1098,494,1123,543,1088,672,2
1725780592.371049,1030,499,1096,489,1122,543,1088,670,2
1725780592.4123871,1025,500,1096,496,1124,544,1094,669,2
1725780592.4539561,1033,500,1097,500,1127,543,1094,667,2
1725780592.494027,1029,499,1097,502,1127,545,1092,666,2
1725780592.5349262,1032,497,1095,492,1127,541,1099,663,2
1725780592.576334,1031,500,1093,496,1126,542,1095,665,2
1725780592.618795,1029,501,1096,491,1125,543,1093,666,2
1725780592.6595142,1040,498,1098,487,1123,542,1089,669,2
1725780592.698976,1020,500,1097,496,1125,546,1089,670,2
1725780592.740245,1032,499,1096,485,1117,540,1089,671,2
1725780592.781444,1016,498,1098,485,1118,543,1086,672,2
1725780592.823117,1013,498,1098,484,1118,542,1084,672,2
1725780592.8645408,1016,499,1097,482,1114,541,1084,671,2
1725780592.9047182,1024,498,1098,482,1114,542,1083,671,2
1725780592.9460611,1034,500,1096,482,1114,543,1081,674,2
1725780592.986538,1024,498,1098,481,1112,543,1078,673,2
1725780593.028969,1025,500,1096,482,1112,542,1079,674,2
1725780593.069668,1017,500,1091,480,1111,542,1078,675,2
1725780593.1088982,1025,498,1095,478,1109,542,1076,673,2
1725780593.149787,1027,496,1093,475,1109,542,1073,673,2
1725780593.1911612,1025,496,1095,477,1107,543,1072,673,2
1725780593.234544,1022,496,1093,476,1106,542,1071,673,2
1725780593.275203,1017,496,1091,477,1105,542,1072,675,2
1725780593.314514,1015,496,1092,478,1100,544,1067,675,2
1725780593.354997,1011,496,1089,476,1098,543,1064,676,2
1725780593.396082,1012,496,1089,476,1092,543,1061,675,2
1725780593.439911,1005,496,1087,477,1088,545,1059,677,2
1725780593.479106,1000,496,1085,480,1086,542,1056,676,2
1725780594,996,497,1082,480,1080,545,1052,678,2
1725780593.5614111,991,497,1081,481,1080,545,1052,679,2
1725780593.600954,990,498,1079,481,1076,546,1050,681,2
1725780593.644662,988,498,1079,481,1074,545,1047,680,2
1725780593.685688,986,498,1078,481,1072,546,1045,681,2
1725780593.725824,985,497,1077,482,1071,548,1042,682,2
1725780593.765715,980,498,1075,482,1070,548,1042,682,2
1725780593.806752,978,498,1073,482,1068,548,1041,682,2
1725780594,977,498,1072,482,1067,548,1041,684,2
1725780594,974,498,1071,482,1064,548,1037,683,2
1725780593.969894,973,498,1071,483,1063,550,1037,684,2
1725780594.0106199,973,498,1070,483,1062,550,1035,683,2
1725780594.051523,971,497,1068,482,1057,548,1034,683,2
1725780594.093625,969,497,1068,483,1058,549,1034,685,2
1725780594.134511,967,497,1066,481,1055,547,1034,684,2
1725780594.174253,964,496,1064,482,1053,548,1030,683,2
1725780594.2153249,963,496,1063,482,1050,548,1028,684,2
1725780594.2564301,960,495,1062,482,1048,548,1027,684,2
1725780594.298592,961,496,1061,482,1046,547,1026,682,2
1725780594.339851,959,496,1060,483,1044,548,1023,684,2
1725780594.379764,956,495,1058,482,1043,549,1022,684,2
1725780594.420865,952,496,1057,483,1042,549,1021,683,2
1725780594.461864,952,497,1056,482,1038,551,1018,684,2
1725780594.504033,950,497,1055,482,1036,549,1016,685,2
1725780594.5450501,949,495,1052,481,1033,550,1014,687,2
1725780594.584813,946,495,1053,482,1030,550,1012,686,2
1725780594.625938,944,496,1050,482,1029,550,1010,686,2
1725780594.667265,942,495,1050,481,1028,551,1009,687,2
1725780594.708481,942,496,1050,482,1026,551,1008,688,2
1725780594.750056,941,495,1048,482,1025,550,1007,687,2
1725780594.790176,940,495,1049,482,1023,552,1005,688,2
1725780594.830348,939,495,1047,482,1020,553,1003,690,2
1725780594.8723462,937,496,1046,484,1018,554,1000,690,2
1725780595,935,496,1045,485,1015,554,998,691,2
1725780594.955564,933,497,1043,485,1014,554,996,692,2
1725780594.995521,932,497,1043,485,1013,555,994,693,2
1725780595.037279,933,497,1042,485,1011,555,995,691,2
1725780595.0768158,932,497,1042,486,1012,555,994,692,2
1725780595.1198232,931,497,1042,486,1011,556,993,692,2
1725780595.1593988,931,498,1042,487,1010,557,994,693,2
1725780595.200511,931,498,1041,488,1009,557,993,693,2
1725780595.2421231,930,498,1041,487,1010,557,992,692,2
1725780595.2827468,931,498,1042,488,1010,556,993,692,2
1725780595.324506,931,497,1042,487,1010,557,993,693,2
1725780595.365786,932,498,1043,487,1012,557,994,693,2
1725780595.405695,933,498,1043,486,1014,556,996,692,2
1725780595.4468648,935,499,1044,486,1016,557,998,692,2
1725780595.4870982,937,497,1046,485,1019,555,1002,689,2
1725780595.529053,938,499,1046,485,1022,554,1005,688,2
1725780595.5711591,945,499,1050,484,1027,555,1010,689,2
1725780595.610985,948,498,1053,483,1032,552,1015,686,2
1725780595.652024,951,498,1054,483,1036,550,1020,686,2
1725780595.693063,955,499,1056,482,1043,549,1024,683,2
1725780595.7342238,957,500,1059,481,1045,548,1027,684,2
1725780595.7751749,962,499,1060,481,1048,549,1030,683,2
1725780595.815794,966,499,1063,481,1053,548,1032,685,2
1725780595.857415,969,499,1065,480,1057,546,1037,682,2
1725780595.898454,972,499,1067,480,1060,547,1037,683,2
1725780595.940897,975,499,1067,480,1063,544,1040,681,2
1725780595.981506,977,499,1070,479,1063,545,1040,680,2
1725780596.021365,980,498,1071,479,1068,543,1042,678,2
1725780596.062606,982,498,1071,480,1069,543,1042,678,2
1725780596.103742,984,498,1073,480,1073,544,1046,676,2
1725780596,987,498,1073,480,1076,542,1048,676,2
1725780596.225354,990,497,1075,479,1078,541,1050,675,2
1725780596.265198,994,497,1077,478,1078,541,1052,674,2
1725780596.306313,996,496,1078,479,1083,540,1055,673,2
1725780596,998,497,1075,480,1086,541,1056,675,2
1725780596.3897579,1000,496,1081,478,1089,540,1057,673,2
1725780596.4306922,1002,496,1080,478,1091,539,1060,673,2
1725780596.4711208,1004,497,1077,481,1094,539,1059,673,2
1725780596.511348,1005,496,1083,479,1095,540,1060,673,2
1725780596.5530298,1005,497,1084,479,1095,541,1061,673,2
1725780596.594631,1006,496,1083,478,1093,541,1061,673,2
1725780596.635312,1006,496,1084,478,1093,539,1063,671,2
1725780596.675885,1006,496,1080,479,1093,541,1063,672,2
1725780596.716426,1005,497,1082,480,1091,541,1060,675,2
1725780596.757994,1005,496,1086,478,1090,541,1059,675,2
1725780596.8000488,1003,496,1084,479,1089,542,1059,675,2
1725780596.841233,1001,496,1083,479,1087,541,1057,675,2
1725780596.8810828,1000,496,1081,479,1084,542,1053,674,2
1725780596.921898,995,497,1082,480,1081,543,1052,675,2
1725780596.963066,992,497,1080,481,1080,543,1049,677,2
1725780597.005516,991,497,1080,480,1077,544,1048,678,2
1725780597.046293,989,498,1078,482,1074,545,1046,680,2
1725780597.086571,987,498,1078,481,1073,544,1044,680,2
1725780597,986,498,1077,483,1071,547,1042,682,2
1725780597.168287,983,499,1076,484,1069,548,1041,683,2
1725780597.2108319,981,498,1076,483,1067,549,1038,683,2
1725780597.251688,980,499,1075,485,1067,550,1037,686,2
1725780597.290854,977,499,1073,485,1065,550,1038,685,2
1725780597.332086,977,499,1071,486,1062,550,1035,685,2
1725780597.372403,975,498,1071,486,1062,552,1035,687,2
1725780597.415977,975,501,1070,487,1059,552,1033,687,2
1725780597.456887,973,501,1069,488,1057,554,1031,687,2
1725780597.4970329,972,500,1068,488,1054,554,1028,688,2
1725780597.538164,969,501,1066,488,1051,554,1027,689,2
1725780597.578739,968,502,1066,488,1050,554,1024,689,2
1725780597.620987,965,502,1065,489,1049,555,1023,689,2
1725780597.661773,963,501,1065,489,1047,557,1021,690,2
1725780597.701948,961,503,1063,489,1043,556,1019,690,2
1725780597.741518,959,502,1062,490,1041,559,1017,692,2
1725780597.783155,957,503,1061,489,1039,559,1014,692,2
1725780597.825233,956,503,1060,491,1035,560,1011,693,2
1725780597.8657541,954,501,1059,491,1033,560,1008,694,2
1725780597.906802,952,501,1057,492,1029,560,1005,695,2
1725780597.948423,950,502,1056,493,1026,561,1002,696,2
1725780597.9892302,948,501,1055,495,1025,563,1001,696,2
1725780598.0315819,947,500,1054,494,1023,563,1000,696,2
1725780598.072588,945,500,1054,494,1021,563,999,697,2
1725780598.112281,946,500,1054,494,1022,564,999,696,2
1725780598.153694,948,501,1055,494,1023,562,999,696,2
1725780598.193596,948,500,1057,493,1025,562,1001,695,2
1725780598.236415,951,501,1057,493,1029,561,1004,694,2
1725780598.277877,952,501,1058,493,1030,561,1005,694,2
1725780598.3175838,955,502,1059,492,1034,560,1008,693,2
1725780598.397977,956,502,1060,491,1035,559,1010,693,2
1725780598.438354,959,504,1060,491,1038,557,1013,690,2
1725780598.480208,959,503,1060,490,1041,557,1015,689,2
1725780598.5212831,963,502,1062,490,1045,557,1019,690,2
1725780598.561478,965,504,1064,490,1047,556,1022,689,2
1725780598.602294,968,504,1066,489,1052,556,1025,688,2
1725780598.643455,970,501,1068,487,1056,554,1029,686,2
1725780598.685729,975,502,1071,487,1060,553,1034,685,2
1725780598.726549,977,502,1071,487,1062,550,1035,685,2
1725780598.766152,981,502,1075,485,1066,549,1038,683,2
1725780598.8071308,984,502,1076,485,1070,548,1043,683,2
1725780598.848037,988,501,1076,485,1071,549,1041,681,2
1725780598.890888,991,500,1078,483,1075,548,1045,679,2
1725780598.9318779,991,499,1079,483,1079,546,1046,678,2
1725780598.971654,995,498,1079,482,1080,544,1047,678,2
1725780599.013315,997,497,1081,481,1081,544,1047,677,2
1725780599.054027,998,497,1082,479,1083,543,1051,675,2
1725780599.095973,1000,496,1080,480,1085,541,1052,673,2
1725780599.1373708,1001,495,1084,478,1087,540,1055,673,2
1725780599,1002,493,1083,478,1088,539,1056,671,2
1725780599.217998,1005,493,1086,476,1089,538,1056,670,2
1725780599.258059,1006,493,1085,476,1093,537,1058,669,2
1725780599.300541,1006,492,1084,477,1095,537,1060,668,2
1725780599.342419,1006,493,1083,477,1096,537,1061,668,2
1725780599.3811572,1008,493,1084,477,1097,535,1061,667,2
1725780599.423542,1011,492,1085,475,1095,535,1063,667,2
1725780599.464618,1009,492,1086,476,1096,537,1061,668,2
1725780599.506835,1011,493,1086,476,1096,535,1064,667,2
1725780599.547625,1011,492,1085,476,1097,535,1066,667,2
1725780599.587391,1011,493,1083,476,1097,536,1065,667,2
1725780600,1013,492,1085,475,1100,534,1065,668,2
1725780600,1012,492,1087,475,1099,536,1065,668,2
1725780599.7118962,1012,492,1083,477,1100,537,1064,668,2
1725780599.7525399,1012,492,1085,476,1098,536,1064,668,2
1725780599.792403,1013,493,1087,476,1098,536,1065,668,2
1725780599.8739169,1011,492,1090,475,1097,537,1065,668,2
1725780599.916894,1009,492,1088,477,1096,537,1062,670,2
1725780599.957679,1007,492,1087,477,1094,538,1060,669,2
1725780599.998205,1006,492,1088,477,1090,539,1058,670,2
1725780600.0387762,1003,492,1087,477,1088,538,1055,671,2
1725780600.0793211,999,492,1085,479,1085,538,1053,672,2
1725780600.1218061,998,492,1084,479,1084,541,1051,674,2
1725780600.162695,998,492,1086,479,1082,542,1049,673,2
1725780600.202389,995,493,1084,479,1080,540,1047,675,2
1725780600.243886,994,492,1084,480,1078,542,1044,676,2
1725780600.285013,992,492,1082,480,1076,541,1042,677,2
1725780600.326027,990,492,1080,481,1073,543,1039,676,2
1725780600.366941,987,492,1080,481,1071,542,1039,678,2
1725780600.406782,985,492,1079,482,1070,544,1037,678,2
1725780600.448441,985,491,1079,483,1068,545,1035,680,2
1725780600.488889,985,491,1078,483,1067,545,1035,679,2
1725780600.532177,984,489,1078,482,1065,545,1032,679,2
1725780600.5729668,982,491,1076,483,1063,545,1031,680,2
1725780600.6527512,982,491,1076,483,1064,546,1033,681,2
1725780600.693353,981,491,1075,483,1062,546,1031,680,2
1725780600.734189,978,492,1072,483,1059,546,1029,682,2
1725780601,975,492,1071,484,1057,547,1027,681,2
1725780600.817572,972,494,1070,484,1052,547,1024,682,2
1725780600.856792,970,492,1070,483,1050,549,1021,684,2
1725780600.897745,968,493,1068,484,1048,550,1019,684,2
1725780601,966,494,1067,485,1045,549,1016,684,2
1725780600.981895,963,494,1065,486,1042,550,1014,686,2
1725780601.022495,962,494,1065,486,1038,552,1009,686,2
1725780601.062826,959,493,1062,486,1036,554,1008,688,2
1725780601.1035898,954,494,1059,487,1032,555,1006,689,2
1725780601.1448278,948,495,1056,488,1029,556,1003,688,2
1725780601.187027,946,495,1056,489,1027,556,1000,690,2
1725780601.228172,944,496,1053,489,1024,557,999,689,2
1725780601.2678201,941,495,1052,489,1021,555,997,690,2
1725780601.3089762,940,495,1050,489,1019,555,996,689,2
1725780601.3497658,938,495,1048,488,1019,557,995,690,2
1725780601.391078,936,494,1046,489,1016,557,994,690,2
1725780601.432548,934,495,1045,489,1015,556,994,688,2
1725780601.472703,934,495,1045,489,1015,556,994,689,2
1725780601.513978,933,495,1045,488,1015,556,994,688,2
1725780601.555077,934,495,1046,489,1016,556,994,690,2
1725780601.597493,935,495,1046,488,1015,555,995,688,2
1725780601.6384268,937,495,1047,487,1019,555,997,688,2
1725780601.678137,938,495,1048,487,1020,554,999,686,2
1725780601.719133,939,495,1048,486,1024,551,1002,686,2
1725780601.760245,946,495,1050,484,1027,551,1004,685,2
1725780601.8028438,951,494,1052,483,1030,550,1008,684,2
1725780601.842644,951,496,1055,484,1035,547,1013,683,2
1725780601.882571,954,495,1057,482,1039,545,1016,683,2
1725780601.9239628,957,495,1058,481,1042,543,1019,680,2
1725780601.965298,960,494,1061,481,1046,543,1024,679,2
1725780602.0078259,963,494,1060,480,1050,543,1026,678,2
1725780602.048887,967,493,1063,480,1053,541,1029,677,2
1725780602.089368,970,493,1064,479,1056,542,1031,676,2
1725780602.1298969,971,493,1066,478,1059,540,1033,676,2
1725780602.170552,973,493,1067,478,1061,539,1036,674,2
1725780602.2130182,974,493,1068,478,1064,538,1037,674,2
1725780602.253814,978,494,1068,477,1067,538,1041,673,2
1725780602.294184,982,492,1071,475,1068,536,1042,673,2
1725780602,984,492,1073,475,1072,536,1045,672,2
1725780602.375405,986,491,1074,474,1075,536,1047,670,2
1725780602.418241,991,491,1075,474,1076,534,1048,670,2
1725780602.459142,992,491,1075,475,1077,534,1049,669,2
1725780602.4991202,993,491,1077,474,1080,533,1052,669,2
1725780602.5405781,995,491,1079,473,1082,534,1053,670,2
1725780603,998,491,1078,475,1087,534,1056,667,2
1725780602.623651,1000,490,1079,474,1089,534,1057,667,2
1725780602.664104,1000,491,1078,474,1090,533,1059,668,2
1725780602.704122,1004,491,1081,474,1090,530,1060,666,2
1725780602.745153,1006,490,1083,473,1092,531,1062,666,2
1725780602.785057,1007,490,1082,474,1094,532,1063,666,2
1725780602.8290172,1010,490,1085,473,1094,532,1063,665,2
1725780602.908869,1011,490,1083,473,1097,530,1069,665,2
1725780602.948695,1011,491,1083,473,1098,531,1071,665,2
1725780602.989449,1011,490,1081,474,1098,531,1066,666,2
1725780603.0308201,1011,490,1085,475,1098,533,1065,665,2
1725780603.072514,1013,491,1084,474,1097,532,1068,666,2
1725780603.113269,1012,491,1084,473,1096,532,1067,665,2
1725780603.153547,1010,491,1086,474,1099,532,1067,667,2
1725780603.194583,1009,492,1084,475,1095,536,1063,668,2
1725780603.2355998,1007,492,1087,475,1091,536,1061,669,2
1725780603.277704,1004,491,1085,475,1088,535,1059,668,2
1725780603.317996,1000,492,1084,475,1084,536,1056,668,2
1725780603.358762,994,493,1081,478,1080,538,1053,672,2
1725780603.399214,992,494,1080,478,1076,539,1047,674,2
1725780603.439754,989,493,1079,478,1073,541,1044,675,2
1725780603.482343,987,495,1077,480,1071,544,1042,679,2
1725780603.522641,982,495,1076,480,1068,544,1041,678,2
1725780603.5638342,982,494,1074,481,1067,546,1038,680,2
1725780603.604873,980,494,1073,482,1063,547,1035,680,2
1725780603.645599,979,496,1072,482,1060,547,1035,681,2
1725780603.6879911,975,495,1071,485,1059,550,1031,682,2
1725780603.728961,974,498,1069,483,1056,548,1030,683,2
1725780603.7691362,972,497,1068,484,1053,548,1029,682,2
1725780603.810096,970,498,1067,485,1051,550,1025,683,2
1725780603.850985,968,498,1065,485,1049,550,1024,683,2
1725780603.892295,965,498,1064,486,1047,551,1022,684,2
1725780603.933078,960,499,1062,485,1042,552,1018,686,2
1725780603.973635,957,500,1060,486,1038,557,1014,687,2
1725780604.0154738,952,501,1054,487,1033,556,1011,688,2
1725780604.056512,947,501,1052,488,1029,556,1006,690,2
1725780604.098612,945,501,1050,488,1025,558,1004,691,2
1725780604.139626,941,502,1048,489,1021,559,1001,692,2
1725780604.179331,937,502,1045,489,1018,559,999,692,2
1725780604.220671,931,501,1041,489,1014,559,997,692,2
1725780604.261781,930,502,1040,489,1011,560,994,692,2
1725780604.304011,926,502,1037,489,1008,560,992,692,2
1725780604.345097,923,503,1036,490,1006,560,990,692,2
1725780604.383898,919,502,1033,490,1004,560,989,692,2
1725780604,917,503,1032,490,1003,560,987,692,2
1725780604.4668128,917,503,1031,491,1002,560,987,693,2
1725780604.5084538,916,503,1029,490,1003,560,989,693,2
1725780604.549784,916,502,1029,491,1000,560,988,692,2
1725780604.5898392,916,502,1028,491,1001,560,988,693,2
1725780604.630859,916,503,1030,490,1001,560,988,692,2
1725780605,916,503,1029,490,1001,559,988,692,2
1725780604.714338,916,503,1030,490,1002,560,989,692,2
1725780604.7555368,917,502,1030,490,1002,559,989,692,2
1725780604.7951202,918,502,1031,490,1004,559,990,692,2
1725780604.835753,920,503,1032,489,1005,558,991,691,2
1725780604.876812,921,502,1033,488,1008,559,994,690,2
1725780604.918252,923,501,1035,488,1011,558,996,689,2
1725780604.959121,926,501,1035,487,1013,557,999,687,2
1725780605,928,501,1037,487,1016,555,1001,688,2
1725780605.041182,931,501,1039,486,1022,555,1006,686,2
1725780605,935,502,1041,485,1025,554,1010,686,2
1725780605.163659,938,501,1042,485,1030,553,1014,684,2
1725780605.204491,941,501,1045,485,1034,551,1017,684,2
1725780605.244322,943,501,1048,484,1037,549,1020,681,2
1725780605.285228,946,501,1049,483,1040,550,1022,683,2
1725780605.326486,956,500,1055,482,1044,548,1025,682,2
1725780605.368222,963,499,1056,480,1047,548,1028,679,2
1725780605.408879,966,499,1060,480,1050,546,1031,680,2
1725780605,968,498,1063,479,1054,544,1034,678,2
1725780605.490759,972,499,1063,480,1057,545,1036,679,2
1725780605.5310478,975,499,1066,479,1062,542,1039,676,2
1725780605.572895,978,498,1068,479,1063,543,1039,677,2
1725780605.6149728,981,498,1070,479,1067,542,1042,676,2
1725780606,981,498,1072,479,1069,541,1043,675,2
1725780605.6958652,985,497,1073,478,1073,540,1045,673,2
1725780605.736663,988,496,1074,478,1074,540,1047,672,2
1725780605.7789671,990,495,1076,478,1076,540,1048,672,2
1725780605.8199492,993,495,1076,478,1078,540,1050,672,2
1725780605.858848,996,495,1075,478,1081,540,1051,672,2
1725780605.900821,998,494,1078,476,1080,539,1052,672,2
1725780605.941236,998,495,1081,476,1084,539,1055,671,2
1725780606,1001,493,1079,478,1089,537,1056,669,2
1725780606.0251598,1002,493,1082,476,1089,537,1058,670,2
1725780606.0650291,1003,492,1080,476,1092,535,1059,669,2
1725780606.106355,1005,493,1084,476,1093,535,1060,669,2
1725780606.1470258,1005,492,1083,476,1093,536,1062,669,2
1725780606,1006,493,1083,478,1095,536,1062,669,2
1725780606.230203,1007,493,1086,476,1096,536,1063,668,2
1725780606.270256,1007,492,1083,477,1097,536,1062,670,2
1725780606.311559,1009,493,1084,476,1095,535,1064,668,2
1725780606.352757,1009,493,1082,477,1098,536,1064,669,2
1725780606.393451,1010,493,1086,476,1098,536,1064,668,2
1725780606.4350238,1010,493,1086,476,1100,536,1066,669,2
1725780606.475601,1011,493,1086,475,1101,536,1065,667,2
1725780607,1011,492,1088,476,1101,536,1067,669,2
1725780606.5572412,1011,491,1087,475,1098,537,1065,668,2
1725780606.599354,1012,492,1085,476,1098,536,1067,667,2
1725780606.640687,1014,492,1086,475,1098,534,1068,668,2
1725780606.680904,1013,492,1085,476,1101,534,1065,668,2
1725780606.721868,1014,491,1089,474,1101,534,1066,665,2
1725780606.762866,1013,491,1087,475,1101,534,1066,665,2
1725780606.804926,1013,489,1089,475,1101,532,1071,665,2
1725780606.846101,1014,490,1086,473,1101,530,1069,665,2
1725780606.884924,1015,491,1089,475,1101,532,1068,664,2
1725780606.926201,1015,491,1087,475,1102,531,1069,665,2
1725780606.968361,1015,491,1090,474,1100,531,1068,664,2
1725780607.008873,1012,492,1088,475,1100,535,1067,667,2
1725780607.051082,1012,491,1087,475,1101,534,1067,666,2
1725780607.0912662,1011,493,1086,476,1100,536,1066,667,2
1725780607.131938,1011,492,1086,477,1099,536,1066,668,2
1725780607.173148,1009,493,1089,475,1093,536,1062,669,2
1725780607.215721,1008,492,1087,476,1096,537,1064,669,2
1725780607.256588,1006,492,1086,477,1096,537,1064,670,2
